agreement,grid
0.838686481303931,10|15|20|25|40|51.7947|1000
0.838686481303931,10|15|21.5443|25|35|51.7947|1000
0.838686481303931,10|15|25|26.827|51.7947|60|1000
0.838686481303931,10|20|21.5443|25|35|51.7947|1000
0.838686481303931,10|20|22|25|35|51.7947|1000
0.838686481303931,10|21.5443|22|25|35|51.7947|1000
0.838686481303931,10|13.895|15|20|25|40|51.7947|1000
0.838686481303931,10|13.895|15|21.5443|25|35|51.7947|1000
0.838686481303931,10|13.895|15|25|26.827|51.7947|60|1000
0.838686481303931,10|13.895|20|21.5443|25|35|51.7947|1000
0.838686481303931,10|13.895|20|22|25|35|51.7947|1000
0.838686481303931,10|13.895|21.5443|22|25|35|51.7947|1000
0.838686481303931,10|15|20|21.5443|25|35|51.7947|1000
0.838686481303931,10|15|20|22|25|35|51.7947|1000
0.838686481303931,10|15|21.5443|22|25|35|51.7947|1000
0.838686481303931,10|20|21.5443|22|25|35|51.7947|1000
0.8385666347075743,10|22|30|51.7947|1000
0.8385666347075743,10|13.895|22|30|51.7947|1000
0.8385666347075743,10|15|22|30|51.7947|1000
0.8385666347075743,10|22|25|40|51.7947|1000
0.8385666347075743,10|22|26.827|30|51.7947|1000
0.8385666347075743,10|22|30|40|51.7947|1000
0.8385666347075743,10|13.895|15|22|30|51.7947|1000
0.8385666347075743,10|13.895|22|25|40|51.7947|1000
0.8385666347075743,10|13.895|22|26.827|30|51.7947|1000
0.8385666347075743,10|13.895|22|30|40|51.7947|1000
0.8385666347075743,10|15|22|25|40|51.7947|1000
0.8385666347075743,10|15|22|26.827|30|51.7947|1000
0.8385666347075743,10|15|22|30|40|51.7947|1000
0.8385666347075743,10|21.5443|26.827|30|35|51.7947|1000
0.8385666347075743,10|22|25|26.827|40|51.7947|1000
0.8385666347075743,10|22|26.827|30|40|51.7947|1000
0.8385666347075743,10|13.895|15|22|25|40|51.7947|1000
0.8385666347075743,10|13.895|15|22|26.827|30|51.7947|1000
0.8385666347075743,10|13.895|15|22|30|40|51.7947|1000
0.8385666347075743,10|13.895|21.5443|26.827|30|35|51.7947|1000
0.8385666347075743,10|13.895|22|25|26.827|40|51.7947|1000
0.8385666347075743,10|13.895|22|26.827|30|40|51.7947|1000
0.8385666347075743,10|15|21.5443|26.827|30|35|51.7947|1000
0.8385666347075743,10|15|22|25|26.827|40|51.7947|1000
0.8385666347075743,10|15|22|26.827|30|40|51.7947|1000
0.8385666347075743,10|20|21.5443|26.827|30|35|51.7947|1000
0.8385666347075743,10|21.5443|26.827|30|35|40|51.7947|1000
0.8384467881112176,10|21.5443|25|40|51.7947|1000
0.8384467881112176,10|13.895|21.5443|25|40|51.7947|1000
0.8384467881112176,10|15|21.5443|25|40|51.7947|1000
0.8384467881112176,10|20|21.5443|25|40|51.7947|1000
0.8384467881112176,10|20|22|25|40|51.7947|1000
0.8384467881112176,10|20|25|30|35|51.7947|1000
0.8384467881112176,10|21.5443|22|25|40|51.7947|1000
0.8384467881112176,10|21.5443|22|26.827|30|51.7947|1000
0.8384467881112176,10|21.5443|25|26.827|40|51.7947|1000
0.8384467881112176,10|13.895|15|21.5443|25|40|51.7947|1000
0.8384467881112176,10|13.895|20|21.5443|25|40|51.7947|1000
0.8384467881112176,10|13.895|20|22|25|40|51.7947|1000
0.8384467881112176,10|13.895|21.5443|22|25|40|51.7947|1000
0.8384467881112176,10|13.895|21.5443|22|26.827|30|51.7947|1000
0.8384467881112176,10|13.895|21.5443|25|26.827|40|51.7947|1000
0.8384467881112176,10|15|20|21.5443|25|40|51.7947|1000
0.8384467881112176,10|15|20|22|25|40|51.7947|1000
0.8384467881112176,10|15|20|25|30|35|51.7947|1000
0.8384467881112176,10|15|21.5443|22|25|40|51.7947|1000
0.8384467881112176,10|15|21.5443|22|26.827|30|51.7947|1000
0.8384467881112176,10|15|21.5443|25|26.827|40|51.7947|1000
0.8384467881112176,10|20|21.5443|22|25|40|51.7947|1000
0.8384467881112176,10|20|25|26.827|30|35|51.7947|1000
0.8384467881112176,10|20|25|30|35|40|51.7947|1000
0.8384467881112176,10|21.5443|22|25|26.827|40|51.7947|1000
0.8384467881112176,10|21.5443|22|26.827|30|40|51.7947|1000
0.838326941514861,10|15|25|30|51.7947|60|1000
0.838326941514861,10|22|25|30|35|51.7947|1000
0.838326941514861,10|13.895|15|25|30|51.7947|60|1000
0.838326941514861,10|13.895|22|25|30|35|51.7947|1000
0.838326941514861,10|15|22|25|30|35|51.7947|1000
0.838326941514861,10|15|25|26.827|30|51.7947|60|1000
0.838326941514861,10|15|25|30|40|51.7947|60|1000
0.838326941514861,10|22|25|26.827|30|35|51.7947|1000
0.838326941514861,10|22|25|30|35|40|51.7947|1000
0.8382070949185043,10|21.5443|26.827|30|51.7947|1000
0.8382070949185043,10|22|25|26.827|51.7947|1000
0.8382070949185043,10|25|30|35|51.7947|1000
0.8382070949185043,10|13.895|21.5443|26.827|30|51.7947|1000
0.8382070949185043,10|13.895|22|25|26.827|51.7947|1000
0.8382070949185043,10|13.895|25|30|35|51.7947|1000
0.8382070949185043,10|15|21.5443|26.827|30|51.7947|1000
0.8382070949185043,10|15|22|25|26.827|51.7947|1000
0.8382070949185043,10|15|25|30|35|51.7947|1000
0.8382070949185043,10|20|30|35|50|51.7947|1000
0.8382070949185043,10|21.5443|25|30|35|51.7947|1000
0.8382070949185043,10|21.5443|26.827|30|40|51.7947|1000
0.8382070949185043,10|25|26.827|30|35|51.7947|1000
0.8382070949185043,10|25|30|35|40|51.7947|1000
0.8382070949185043,10|13.895|15|21.5443|26.827|30|51.7947|1000
0.8382070949185043,10|13.895|15|22|25|26.827|51.7947|1000
0.8382070949185043,10|13.895|15|25|30|35|51.7947|1000
0.8382070949185043,10|13.895|20|30|35|50|51.7947|1000
0.8382070949185043,10|13.895|21.5443|25|30|35|51.7947|1000
0.8382070949185043,10|13.895|21.5443|26.827|30|40|51.7947|1000
0.8382070949185043,10|13.895|25|26.827|30|35|51.7947|1000
0.8382070949185043,10|13.895|25|30|35|40|51.7947|1000
0.8382070949185043,10|15|20|30|35|50|51.7947|1000
0.8382070949185043,10|15|21.5443|25|30|35|51.7947|1000
0.8382070949185043,10|15|21.5443|26.827|30|40|51.7947|1000
0.8382070949185043,10|15|25|26.827|30|35|51.7947|1000
0.8382070949185043,10|15|25|30|35|40|51.7947|1000
0.8382070949185043,10|20|21.5443|25|30|35|51.7947|1000
0.8382070949185043,10|20|22|25|30|35|51.7947|1000
0.8382070949185043,10|20|30|35|40|50|51.7947|1000
0.8382070949185043,10|21.5443|22|25|30|35|51.7947|1000
0.8382070949185043,10|21.5443|25|26.827|30|35|51.7947|1000
0.8382070949185043,10|21.5443|25|30|35|40|51.7947|1000
0.8382070949185043,10|25|26.827|30|35|40|51.7947|1000
0.8380872483221476,10|20|25|51.7947|1000
0.8380872483221476,10|22|25|51.7947|1000
0.8380872483221476,10|13.895|22|25|51.7947|1000
0.8380872483221476,10|15|20|25|51.7947|1000
0.8380872483221476,10|15|22|25|51.7947|1000
0.8380872483221476,10|21.5443|25|26.827|51.7947|1000
0.8380872483221476,10|13.895|15|20|25|51.7947|1000
0.8380872483221476,10|13.895|15|22|25|51.7947|1000
0.8380872483221476,10|13.895|21.5443|25|26.827|51.7947|1000
0.8380872483221476,10|15|21.5443|25|26.827|51.7947|1000
0.8380872483221476,10|20|25|30|35|50|1000
0.8380872483221476,10|21.5443|22|25|26.827|51.7947|1000
0.8380872483221476,10|22|30|35|50|51.7947|1000
0.8380872483221476,10|13.895|15|21.5443|25|26.827|51.7947|1000
0.8380872483221476,10|13.895|20|25|30|35|50|1000
0.8380872483221476,10|13.895|21.5443|22|25|26.827|51.7947|1000
0.8380872483221476,10|13.895|22|30|35|50|51.7947|1000
0.8380872483221476,10|15|20|25|30|35|50|1000
0.8380872483221476,10|15|21.5443|22|25|26.827|51.7947|1000
0.8380872483221476,10|15|22|30|35|50|51.7947|1000
0.8380872483221476,10|20|25|26.827|30|35|50|1000
0.8380872483221476,10|20|25|30|35|40|50|1000
0.8380872483221476,10|22|30|35|40|50|51.7947|1000
0.837967401725791,10|21.5443|25|51.7947|1000
0.837967401725791,10|13.895|21.5443|25|51.7947|1000
0.837967401725791,10|15|21.5443|25|51.7947|1000
0.837967401725791,10|20|25|30|51.7947|1000
0.837967401725791,10|21.5443|22|25|51.7947|1000
0.837967401725791,10|13.895|15|21.5443|25|51.7947|1000
0.837967401725791,10|13.895|21.5443|22|25|51.7947|1000
0.837967401725791,10|15|20|25|30|51.7947|1000
0.837967401725791,10|15|21.5443|22|25|51.7947|1000
0.837967401725791,10|20|25|30|40|51.7947|1000
0.837967401725791,10|22|25|30|35|50|1000
0.837967401725791,10|13.895|15|20|25|30|51.7947|1000
0.837967401725791,10|13.895|15|21.5443|22|25|51.7947|1000
0.837967401725791,10|13.895|22|25|30|35|50|1000
0.837967401725791,10|15|20|25|30|40|51.7947|1000
0.837967401725791,10|15|22|25|30|35|50|1000
0.837967401725791,10|20|22|30|35|50|51.7947|1000
0.837967401725791,10|21.5443|22|30|35|50|51.7947|1000
0.837967401725791,10|22|25|26.827|30|35|50|1000
0.837967401725791,10|22|25|30|35|40|50|1000
0.8378475551294343,10|15|25|51.7947|60|1000
0.8378475551294343,10|20|21.5443|25|51.7947|1000
0.8378475551294343,10|20|22|25|51.7947|1000
0.8378475551294343,10|22|25|30|51.7947|1000
0.8378475551294343,10|25|30|35|50|1000
0.8378475551294343,10|13.895|15|25|51.7947|60|1000
0.8378475551294343,10|13.895|20|21.5443|25|51.7947|1000
0.8378475551294343,10|13.895|20|22|25|51.7947|1000
0.8378475551294343,10|13.895|22|25|30|51.7947|1000
0.8378475551294343,10|13.895|25|30|35|50|1000
0.8378475551294343,10|15|20|21.5443|25|51.7947|1000
0.8378475551294343,10|15|20|22|25|51.7947|1000
0.8378475551294343,10|15|22|25|30|51.7947|1000
0.8378475551294343,10|15|25|30|35|50|1000
0.8378475551294343,10|20|21.5443|22|25|51.7947|1000
0.8378475551294343,10|21.5443|25|30|35|50|1000
0.8378475551294343,10|22|25|26.827|30|51.7947|1000
0.8378475551294343,10|22|25|30|40|51.7947|1000
0.8378475551294343,10|25|26.827|30|35|50|1000
0.8378475551294343,10|25|30|35|40|50|1000
0.8378475551294343,10|13.895|15|20|21.5443|25|51.7947|1000
0.8378475551294343,10|13.895|15|20|22|25|51.7947|1000
0.8378475551294343,10|13.895|15|22|25|30|51.7947|1000
0.8378475551294343,10|13.895|15|25|30|35|50|1000
0.8378475551294343,10|13.895|20|21.5443|22|25|51.7947|1000
0.8378475551294343,10|13.895|21.5443|25|30|35|50|1000
0.8378475551294343,10|13.895|22|25|26.827|30|51.7947|1000
0.8378475551294343,10|13.895|22|25|30|40|51.7947|1000
0.8378475551294343,10|13.895|25|26.827|30|35|50|1000
0.8378475551294343,10|13.895|25|30|35|40|50|1000
0.8378475551294343,10|15|20|21.5443|22|25|51.7947|1000
0.8378475551294343,10|15|21.5443|25|30|35|50|1000
0.8378475551294343,10|15|22|25|26.827|30|51.7947|1000
0.8378475551294343,10|15|22|25|30|40|51.7947|1000
0.8378475551294343,10|15|25|26.827|30|35|50|1000
0.8378475551294343,10|15|25|30|35|40|50|1000
0.8378475551294343,10|20|21.5443|25|30|35|50|1000
0.8378475551294343,10|20|22|25|30|35|50|1000
0.8378475551294343,10|21.5443|22|25|30|35|50|1000
0.8378475551294343,10|21.5443|25|26.827|30|35|50|1000
0.8378475551294343,10|21.5443|25|30|35|40|50|1000
0.8378475551294343,10|22|25|26.827|30|40|51.7947|1000
0.8378475551294343,10|22|26.827|30|35|50|51.7947|1000
0.8378475551294343,10|25|26.827|30|35|40|50|1000
0.8377277085330777,10|21.5443|25|30|51.7947|1000
0.8377277085330777,10|13.895|21.5443|25|30|51.7947|1000
0.8377277085330777,10|15|21.5443|25|30|51.7947|1000
0.8377277085330777,10|20|21.5443|25|30|51.7947|1000
0.8377277085330777,10|20|22|25|30|51.7947|1000
0.8377277085330777,10|21.5443|22|25|30|51.7947|1000
0.8377277085330777,10|21.5443|25|26.827|30|51.7947|1000
0.8377277085330777,10|21.5443|25|30|40|51.7947|1000
0.8377277085330777,10|21.5443|30|35|50|51.7947|1000
0.8377277085330777,10|13.895|15|21.5443|25|30|51.7947|1000
0.8377277085330777,10|13.895|20|21.5443|25|30|51.7947|1000
0.8377277085330777,10|13.895|20|22|25|30|51.7947|1000
0.8377277085330777,10|13.895|21.5443|22|25|30|51.7947|1000
0.8377277085330777,10|13.895|21.5443|25|26.827|30|51.7947|1000
0.8377277085330777,10|13.895|21.5443|25|30|40|51.7947|1000
0.8377277085330777,10|13.895|21.5443|30|35|50|51.7947|1000
0.8377277085330777,10|15|20|21.5443|25|30|51.7947|1000
0.8377277085330777,10|15|20|22|25|30|51.7947|1000
0.8377277085330777,10|15|21.5443|22|25|30|51.7947|1000
0.8377277085330777,10|15|21.5443|25|26.827|30|51.7947|1000
0.8377277085330777,10|15|21.5443|25|30|40|51.7947|1000
0.8377277085330777,10|15|21.5443|30|35|50|51.7947|1000
0.8377277085330777,10|20|21.5443|22|25|30|51.7947|1000
0.8377277085330777,10|20|21.5443|25|26.827|30|51.7947|1000
0.8377277085330777,10|20|21.5443|25|30|40|51.7947|1000
0.8377277085330777,10|20|21.5443|30|35|50|51.7947|1000
0.8377277085330777,10|20|22|25|26.827|30|51.7947|1000
0.8377277085330777,10|20|22|25|30|40|51.7947|1000
0.8377277085330777,10|21.5443|22|25|26.827|30|51.7947|1000
0.8377277085330777,10|21.5443|22|25|30|40|51.7947|1000
0.8377277085330777,10|21.5443|25|26.827|30|40|51.7947|1000
0.8377277085330777,10|21.5443|30|35|40|50|51.7947|1000
0.837607861936721,10|20|30|50|51.7947|1000
0.837607861936721,10|13.895|20|30|50|51.7947|1000
0.837607861936721,10|15|20|30|50|51.7947|1000
0.837607861936721,10|20|30|40|50|51.7947|1000
0.837607861936721,10|13.895|15|20|30|50|51.7947|1000
0.837607861936721,10|13.895|20|30|40|50|51.7947|1000
0.837607861936721,10|15|20|30|40|50|51.7947|1000
0.8374880153403643,10|22|25|30|50|1000
0.8374880153403643,10|22|30|50|51.7947|1000
0.8374880153403643,10|26.827|30|35|51.7947|1000
0.8374880153403643,10|13.895|22|25|30|50|1000
0.8374880153403643,10|13.895|22|30|50|51.7947|1000
0.8374880153403643,10|13.895|26.827|30|35|51.7947|1000
0.8374880153403643,10|15|22|25|30|50|1000
0.8374880153403643,10|15|22|30|50|51.7947|1000
0.8374880153403643,10|15|26.827|30|35|51.7947|1000
0.8374880153403643,10|22|25|26.827|30|50|1000
0.8374880153403643,10|22|25|30|40|50|1000
0.8374880153403643,10|22|26.827|30|50|51.7947|1000
0.8374880153403643,10|22|30|40|50|51.7947|1000
0.8374880153403643,10|26.827|30|35|40|51.7947|1000
0.8374880153403643,10|13.895|15|22|25|30|50|1000
0.8374880153403643,10|13.895|15|22|30|50|51.7947|1000
0.8374880153403643,10|13.895|15|26.827|30|35|51.7947|1000
0.8374880153403643,10|13.895|22|25|26.827|30|50|1000
0.8374880153403643,10|13.895|22|25|30|40|50|1000
0.8374880153403643,10|13.895|22|26.827|30|50|51.7947|1000
0.8374880153403643,10|13.895|22|30|40|50|51.7947|1000
0.8374880153403643,10|13.895|26.827|30|35|40|51.7947|1000
0.8374880153403643,10|15|22|25|26.827|30|50|1000
0.8374880153403643,10|15|22|25|30|40|50|1000
0.8374880153403643,10|15|22|26.827|30|50|51.7947|1000
0.8374880153403643,10|15|22|30|40|50|51.7947|1000
0.8374880153403643,10|15|26.827|30|35|40|51.7947|1000
0.8374880153403643,10|21.5443|26.827|30|35|50|51.7947|1000
0.8374880153403643,10|22|25|26.827|30|40|50|1000
0.8374880153403643,10|22|26.827|30|40|50|51.7947|1000
0.8373681687440077,10|21.5443|25|30|50|1000
0.8373681687440077,10|13.895|21.5443|25|30|50|1000
0.8373681687440077,10|15|21.5443|25|30|50|1000
0.8373681687440077,10|20|21.5443|25|30|50|1000
0.8373681687440077,10|20|22|25|30|50|1000
0.8373681687440077,10|21.5443|22|25|30|50|1000
0.8373681687440077,10|21.5443|22|30|50|51.7947|1000
0.8373681687440077,10|21.5443|25|26.827|30|50|1000
0.8373681687440077,10|21.5443|25|30|40|50|1000
0.8373681687440077,10|13.895|15|21.5443|25|30|50|1000
0.8373681687440077,10|13.895|20|21.5443|25|30|50|1000
0.8373681687440077,10|13.895|20|22|25|30|50|1000
0.8373681687440077,10|13.895|21.5443|22|25|30|50|1000
0.8373681687440077,10|13.895|21.5443|22|30|50|51.7947|1000
0.8373681687440077,10|13.895|21.5443|25|26.827|30|50|1000
0.8373681687440077,10|13.895|21.5443|25|30|40|50|1000
0.8373681687440077,10|15|20|21.5443|25|30|50|1000
0.8373681687440077,10|15|20|22|25|30|50|1000
0.8373681687440077,10|15|21.5443|22|25|30|50|1000
0.8373681687440077,10|15|21.5443|22|30|50|51.7947|1000
0.8373681687440077,10|15|21.5443|25|26.827|30|50|1000
0.8373681687440077,10|15|21.5443|25|30|40|50|1000
0.8373681687440077,10|20|21.5443|22|25|30|50|1000
0.8373681687440077,10|20|21.5443|25|26.827|30|50|1000
0.8373681687440077,10|20|21.5443|25|30|40|50|1000
0.8373681687440077,10|20|22|25|26.827|30|50|1000
0.8373681687440077,10|20|22|25|30|40|50|1000
0.8373681687440077,10|20|22|26.827|30|50|51.7947|1000
0.8373681687440077,10|20|25|30|35|50|51.7947|1000
0.8373681687440077,10|21.5443|22|25|26.827|30|50|1000
0.8373681687440077,10|21.5443|22|25|30|40|50|1000
0.8373681687440077,10|21.5443|22|26.827|30|50|51.7947|1000
0.8373681687440077,10|21.5443|22|30|40|50|51.7947|1000
0.8373681687440077,10|21.5443|25|26.827|30|40|50|1000
0.8373681687440077,10|22|25|35|40|50|60|1000
0.837248322147651,10|30|35|51.7947|1000
0.837248322147651,10|13.895|30|35|51.7947|1000
0.837248322147651,10|15|30|35|51.7947|1000
0.837248322147651,10|22|25|40|50|1000
0.837248322147651,10|30|35|40|51.7947|1000
0.837248322147651,10|13.895|15|30|35|51.7947|1000
0.837248322147651,10|13.895|22|25|40|50|1000
0.837248322147651,10|13.895|30|35|40|51.7947|1000
0.837248322147651,10|15|22|25|40|50|1000
0.837248322147651,10|15|30|35|40|51.7947|1000
0.837248322147651,10|22|25|35|50|60|1000
0.837248322147651,10|13.895|15|22|25|40|50|1000
0.837248322147651,10|13.895|15|30|35|40|51.7947|1000
0.837248322147651,10|13.895|22|25|35|50|60|1000
0.837248322147651,10|15|22|25|35|50|60|1000
0.837248322147651,10|15|25|30|50|51.7947|60|1000
0.837248322147651,10|15|25|35|40|50|60|1000
0.837248322147651,10|21.5443|25|35|40|50|60|1000
0.837248322147651,10|22|25|26.827|35|50|60|1000
0.837248322147651,10|22|25|30|35|50|51.7947|1000
0.8371284755512943,10|26.827|30|51.7947|1000
0.8371284755512943,10|13.895|26.827|30|51.7947|1000
0.8371284755512943,10|15|26.827|30|51.7947|1000
0.8371284755512943,10|21.5443|25|40|50|1000
0.8371284755512943,10|21.5443|30|50|51.7947|1000
0.8371284755512943,10|26.827|30|40|51.7947|1000
0.8371284755512943,10|13.895|15|26.827|30|51.7947|1000
0.8371284755512943,10|13.895|21.5443|25|40|50|1000
0.8371284755512943,10|13.895|21.5443|30|50|51.7947|1000
0.8371284755512943,10|13.895|26.827|30|40|51.7947|1000
0.8371284755512943,10|15|21.5443|25|40|50|1000
0.8371284755512943,10|15|21.5443|30|50|51.7947|1000
0.8371284755512943,10|15|25|35|50|60|1000
0.8371284755512943,10|15|26.827|30|40|51.7947|1000
0.8371284755512943,10|20|21.5443|25|40|50|1000
0.8371284755512943,10|20|22|25|40|50|1000
0.8371284755512943,10|21.5443|22|25|40|50|1000
0.8371284755512943,10|21.5443|25|35|50|60|1000
0.8371284755512943,10|21.5443|26.827|30|50|51.7947|1000
0.8371284755512943,10|21.5443|30|40|50|51.7947|1000
0.8371284755512943,10|25|30|35|50|51.7947|1000
0.8371284755512943,10|13.895|15|21.5443|25|40|50|1000
0.8371284755512943,10|13.895|15|21.5443|30|50|51.7947|1000
0.8371284755512943,10|13.895|15|25|35|50|60|1000
0.8371284755512943,10|13.895|15|26.827|30|40|51.7947|1000
0.8371284755512943,10|13.895|20|21.5443|25|40|50|1000
0.8371284755512943,10|13.895|20|22|25|40|50|1000
0.8371284755512943,10|13.895|21.5443|22|25|40|50|1000
0.8371284755512943,10|13.895|21.5443|25|35|50|60|1000
0.8371284755512943,10|13.895|21.5443|26.827|30|50|51.7947|1000
0.8371284755512943,10|13.895|21.5443|30|40|50|51.7947|1000
0.8371284755512943,10|13.895|25|30|35|50|51.7947|1000
0.8371284755512943,10|15|20|21.5443|25|40|50|1000
0.8371284755512943,10|15|20|22|25|40|50|1000
0.8371284755512943,10|15|21.5443|22|25|40|50|1000
0.8371284755512943,10|15|21.5443|25|35|50|60|1000
0.8371284755512943,10|15|21.5443|26.827|30|50|51.7947|1000
0.8371284755512943,10|15|21.5443|30|40|50|51.7947|1000
0.8371284755512943,10|15|25|26.827|35|50|60|1000
0.8371284755512943,10|15|25|30|35|50|51.7947|1000
0.8371284755512943,10|20|21.5443|22|25|40|50|1000
0.8371284755512943,10|20|21.5443|25|35|50|60|1000
0.8371284755512943,10|20|21.5443|26.827|30|50|51.7947|1000
0.8371284755512943,10|20|22|25|35|50|60|1000
0.8371284755512943,10|21.5443|22|25|35|50|60|1000
0.8371284755512943,10|21.5443|25|26.827|35|50|60|1000
0.8371284755512943,10|21.5443|25|30|35|50|51.7947|1000
0.8371284755512943,10|21.5443|26.827|30|40|50|51.7947|1000
0.8371284755512943,10|25|26.827|30|35|50|51.7947|1000
0.8371284755512943,10|25|30|35|40|50|51.7947|1000
0.8370086289549377,10|30|51.7947|1000
0.8370086289549377,10|13.895|30|51.7947|1000
0.8370086289549377,10|15|30|51.7947|1000
0.8370086289549377,10|30|40|51.7947|1000
0.8370086289549377,10|13.895|15|30|51.7947|1000
0.8370086289549377,10|13.895|30|40|51.7947|1000
0.8370086289549377,10|15|30|40|51.7947|1000
0.8370086289549377,10|13.895|15|30|40|51.7947|1000
0.8370086289549377,10|15|25|40|50|51.7947|60|1000
0.836888782358581,10|20|25|30|50|51.7947|1000
0.836888782358581,10|20|25|35|40|50|1000
0.836888782358581,10|13.895|20|25|35|40|50|1000
0.836888782358581,10|15|20|25|30|50|51.7947|1000
0.836888782358581,10|15|20|25|35|40|50|1000
0.836888782358581,10|20|25|26.827|35|40|50|1000
0.836888782358581,10|20|25|30|40|50|51.7947|1000
0.836888782358581,10|22|25|26.827|40|50|60|1000
0.8367689357622243,10|22|25|50|1000
0.8367689357622243,10|13.895|22|25|50|1000
0.8367689357622243,10|15|22|25|50|1000
0.8367689357622243,10|20|25|35|50|1000
0.8367689357622243,10|13.895|15|22|25|50|1000
0.8367689357622243,10|13.895|20|25|35|50|1000
0.8367689357622243,10|15|20|25|35|50|1000
0.8367689357622243,10|20|25|26.827|35|50|1000
0.8367689357622243,10|22|25|30|50|51.7947|1000
0.8367689357622243,10|22|25|35|40|50|1000
0.8367689357622243,10|13.895|15|20|25|35|50|1000
0.8367689357622243,10|13.895|20|25|26.827|35|50|1000
0.8367689357622243,10|13.895|22|25|30|50|51.7947|1000
0.8367689357622243,10|13.895|22|25|35|40|50|1000
0.8367689357622243,10|15|20|25|26.827|35|50|1000
0.8367689357622243,10|15|22|25|30|50|51.7947|1000
0.8367689357622243,10|15|22|25|35|40|50|1000
0.8367689357622243,10|15|25|26.827|40|50|60|1000
0.8367689357622243,10|21.5443|25|26.827|40|50|60|1000
0.8367689357622243,10|22|25|26.827|30|50|51.7947|1000
0.8367689357622243,10|22|25|26.827|35|40|50|1000
0.8367689357622243,10|22|25|30|40|50|51.7947|1000
0.8366490891658677,10|21.5443|25|50|1000
0.8366490891658677,10|13.895|21.5443|25|50|1000
0.8366490891658677,10|15|21.5443|25|50|1000
0.8366490891658677,10|21.5443|22|25|50|1000
0.8366490891658677,10|22|25|35|50|1000
0.8366490891658677,10|25|35|40|50|1000
0.8366490891658677,10|13.895|15|21.5443|25|50|1000
0.8366490891658677,10|13.895|21.5443|22|25|50|1000
0.8366490891658677,10|13.895|22|25|35|50|1000
0.8366490891658677,10|13.895|25|35|40|50|1000
0.8366490891658677,10|15|21.5443|22|25|50|1000
0.8366490891658677,10|15|22|25|35|50|1000
0.8366490891658677,10|15|25|35|40|50|1000
0.8366490891658677,10|20|25|40|50|51.7947|1000
0.8366490891658677,10|21.5443|25|30|50|51.7947|1000
0.8366490891658677,10|21.5443|25|35|40|50|1000
0.8366490891658677,10|22|25|26.827|35|50|1000
0.8366490891658677,10|25|26.827|35|40|50|1000
0.8366490891658677,10|13.895|15|21.5443|22|25|50|1000
0.8366490891658677,10|13.895|15|22|25|35|50|1000
0.8366490891658677,10|13.895|15|25|35|40|50|1000
0.8366490891658677,10|13.895|21.5443|25|30|50|51.7947|1000
0.8366490891658677,10|13.895|21.5443|25|35|40|50|1000
0.8366490891658677,10|13.895|22|25|26.827|35|50|1000
0.8366490891658677,10|13.895|25|26.827|35|40|50|1000
0.8366490891658677,10|15|20|25|40|50|51.7947|1000
0.8366490891658677,10|15|21.5443|25|30|50|51.7947|1000
0.8366490891658677,10|15|21.5443|25|35|40|50|1000
0.8366490891658677,10|15|22|25|26.827|35|50|1000
0.8366490891658677,10|15|25|26.827|35|40|50|1000
0.8366490891658677,10|20|21.5443|25|30|50|51.7947|1000
0.8366490891658677,10|20|21.5443|25|35|40|50|1000
0.8366490891658677,10|20|22|25|30|50|51.7947|1000
0.8366490891658677,10|20|22|25|35|40|50|1000
0.8366490891658677,10|20|25|35|50|51.7947|60|1000
0.8366490891658677,10|21.5443|22|25|30|50|51.7947|1000
0.8366490891658677,10|21.5443|22|25|35|40|50|1000
0.8366490891658677,10|21.5443|25|26.827|30|50|51.7947|1000
0.8366490891658677,10|21.5443|25|26.827|35|40|50|1000
0.8366490891658677,10|21.5443|25|30|40|50|51.7947|1000
0.836529242569511,10|25|35|50|1000
0.836529242569511,10|13.895|25|35|50|1000
0.836529242569511,10|15|25|35|50|1000
0.836529242569511,10|20|21.5443|25|50|1000
0.836529242569511,10|20|22|25|50|1000
0.836529242569511,10|21.5443|25|35|50|1000
0.836529242569511,10|25|26.827|35|50|1000
0.836529242569511,10|13.895|15|25|35|50|1000
0.836529242569511,10|13.895|20|21.5443|25|50|1000
0.836529242569511,10|13.895|20|22|25|50|1000
0.836529242569511,10|13.895|21.5443|25|35|50|1000
0.836529242569511,10|13.895|25|26.827|35|50|1000
0.836529242569511,10|15|20|21.5443|25|50|1000
0.836529242569511,10|15|20|22|25|50|1000
0.836529242569511,10|15|21.5443|25|35|50|1000
0.836529242569511,10|15|25|26.827|35|50|1000
0.836529242569511,10|20|21.5443|22|25|50|1000
0.836529242569511,10|20|21.5443|25|35|50|1000
0.836529242569511,10|20|22|25|35|50|1000
0.836529242569511,10|21.5443|22|25|35|50|1000
0.836529242569511,10|21.5443|25|26.827|35|50|1000
0.836529242569511,10|22|25|26.827|50|60|1000
0.836529242569511,10|22|25|40|50|51.7947|1000
0.836529242569511,10|13.895|15|20|21.5443|25|50|1000
0.836529242569511,10|13.895|15|20|22|25|50|1000
0.836529242569511,10|13.895|15|21.5443|25|35|50|1000
0.836529242569511,10|13.895|15|25|26.827|35|50|1000
0.836529242569511,10|13.895|20|21.5443|22|25|50|1000
0.836529242569511,10|13.895|20|21.5443|25|35|50|1000
0.836529242569511,10|13.895|20|22|25|35|50|1000
0.836529242569511,10|13.895|21.5443|22|25|35|50|1000
0.836529242569511,10|13.895|21.5443|25|26.827|35|50|1000
0.836529242569511,10|13.895|22|25|26.827|50|60|1000
