agreement,grid
0.957725096344739,0|10|13.895|21.5443|30|35|150|220
0.957725096344739,0|10|15|20|21.5443|35|150|220
0.957725096344739,0|10|15|21.5443|30|35|150|220
0.957725096344739,0|10|15|21.5443|35|60|150|220
0.9576083148429289,0|7.19686|21.5443|220
0.9576083148429289,0|7.19686|10|21.5443|220
0.9576083148429289,0|7.19686|20|21.5443|220
0.9576083148429289,0|7.19686|21.5443|220|1000
0.9576083148429289,0|0.1|10|20|21.5443|220
0.9576083148429289,0|7.19686|10|20|21.5443|220
0.9576083148429289,0|7.19686|10|21.5443|220|1000
0.9576083148429289,0|7.19686|20|21.5443|220|1000
0.9576083148429289,0|7.19686|21.5443|220|500|1000
0.9576083148429289,0.1|10|13.895|21.5443|30|35|150
0.9576083148429289,0.1|10|15|21.5443|30|35|150
0.9576083148429289,0.1|10|15|21.5443|35|60|150
0.9576083148429289,0.1|10|13.895|21.5443|35|150|220
0.9576083148429289,0.1|10|15|21.5443|35|150|220
0.9576083148429289,0|7.19686|10|20|21.5443|220|500
0.9576083148429289,0|0.1|10|20|21.5443|220|1000
0.9576083148429289,0|7.19686|10|20|21.5443|220|1000
0.9576083148429289,0|7.19686|10|21.5443|220|500|1000
0.9576083148429289,0|7.19686|20|21.5443|220|500|1000
0.9576083148429289,0.1|10|13.895|15|21.5443|30|35|150
0.9576083148429289,0.1|10|13.895|20|21.5443|30|35|150
0.9576083148429289,0.1|10|15|20|21.5443|30|35|150
0.9576083148429289,0.1|10|15|20|21.5443|35|60|150
0.9576083148429289,0.1|10|15|21.5443|30|35|60|150
0.9576083148429289,0.1|10|13.895|15|21.5443|35|150|220
0.9576083148429289,0.1|10|13.895|20|21.5443|35|150|220
0.9576083148429289,0.1|10|13.895|21.5443|30|35|150|220
0.9576083148429289,0.1|10|15|20|21.5443|35|150|220
0.9576083148429289,0.1|10|15|21.5443|30|35|150|220
0.9576083148429289,0.1|10|15|21.5443|35|60|150|220
0.9576083148429289,0|0.1|10|20|21.5443|220|500|1000
0.9576083148429289,0|0.1|20|35|40|60|150|1000
0.9576083148429289,0|7.19686|10|20|21.5443|220|500|1000
0.9574915333411188,0.1|7.19686|21.5443|220
0.9574915333411188,0.1|7.19686|10|21.5443|220
0.9574915333411188,0.1|7.19686|20|21.5443|220
0.9574915333411188,0.1|7.19686|21.5443|220|1000
0.9574915333411188,0|7.19686|10|20|35|150
0.9574915333411188,0.1|7.19686|10|20|21.5443|220
0.9574915333411188,0.1|7.19686|10|21.5443|220|1000
0.9574915333411188,0.1|7.19686|20|21.5443|220|1000
0.9574915333411188,0.1|7.19686|21.5443|220|500|1000
0.9574915333411188,0|7.19686|13.895|21.5443|30|35|150
0.9574915333411188,0|7.19686|15|21.5443|30|35|150
0.9574915333411188,0|7.19686|15|21.5443|35|60|150
0.9574915333411188,0|7.19686|13.895|21.5443|35|150|220
0.9574915333411188,0|7.19686|15|21.5443|35|150|220
0.9574915333411188,0.1|7.19686|10|20|21.5443|220|500
0.9574915333411188,0.1|7.19686|10|20|21.5443|220|1000
0.9574915333411188,0.1|7.19686|10|21.5443|220|500|1000
0.9574915333411188,0.1|7.19686|20|21.5443|220|500|1000
0.9574915333411188,0|0.1|10|13.895|21.5443|30|35|150
0.9574915333411188,0|0.1|10|15|21.5443|30|35|150
0.9574915333411188,0|7.19686|10|13.895|21.5443|30|35|150
0.9574915333411188,0|7.19686|10|15|21.5443|30|35|150
0.9574915333411188,0|7.19686|10|15|21.5443|35|60|150
0.9574915333411188,0|7.19686|13.895|15|21.5443|30|35|150
0.9574915333411188,0|7.19686|13.895|20|21.5443|30|35|150
0.9574915333411188,0|7.19686|15|20|21.5443|30|35|150
0.9574915333411188,0|7.19686|15|20|21.5443|35|60|150
0.9574915333411188,0|7.19686|15|21.5443|30|35|60|150
